source,target
11991,6999
719,2246
7559,13616
1037,2269
13986,3470
14237,10351
4338,16544
3826,13145
8064,5006
1616,12387
1205,7799
7038,12098
7275,13026
3348,6782
5951,16689
11142,12579
2059,11695
12415,14069
5430,3658
3005,2854
10238,6998
9777,13526
16304,7386
3244,6632
4751,3419
11234,9392
795,9601
1743,11618
543,9929
3181,14553
4704,10381
10342,12862
10195,8386
9419,15457
10740,16841
13836,12516
13301,3345
3893,15244
9107,5451
6435,2265
13638,12203
15855,2942
14318,2546
5601,7355
2603,3235
2139,10803
9835,13079
15481,11232
5515,9153
9076,10982
2191,15058
8422,4982
9497,3368
3125,146
9765,7906
2424,7455
10859,8780
5857,12963
1300,342
9861,9035
2785,13838
15807,15023
2684,981
2207,1590
14770,14237
14937,2497
9656,8791
12912,13524
4239,8934
14404,8066
3532,2039
15021,2644
11743,1374
11838,16688
9050,5749
16737,24
8427,11908
8531,15314
15810,946
6756,12635
4972,4088
7112,3976
3541,8927
7528,15154
11286,1515
14193,13197
8355,5511
7532,1660
12908,5672
2539,15505
5435,5908
9577,5399
8612,8758
12862,7173
305,13274
59,1186
6356,4580
601,8650
16356,4810
8066,6512
5184,3510
16232,6788
4167,1812
13245,7464
9419,4412
7657,11984
4825,12718
7662,7936
10533,1754
4727,833
3641,2914
10379,11663
8494,12471
8733,15419
11766,15318
4139,9736
6981,14603
2726,16373
11184,9504
4619,12795
11459,14545
14951,9789
4845,12511
12327,4302
5710,8543
5810,10895
14839,12860
4715,12681
2612,14484
3613,8747
9207,14197
5068,4305
14011,3089
15051,6610
2865,5519
16590,4031
2556,4619
5222,7261
3630,12324
2937,1304
1514,15654
1521,12193
12833,5732
9934,12102
16813,16422
9433,2669
2414,9409
3080,16616
16511,15318
8695,6330
8249,13546
9573,14601
5977,3146
13557,11354
8976,15230
12729,7475
14260,9729
9304,9850
537,12153
12702,1718
13187,16254
3903,5499
8104,4563
16087,2785
8886,1803
5788,11751
5040,15635
14950,13935
16482,2513
7745,3647
1884,4792
4878,8555
3963,3169
8122,12500
14958,13299
8031,6245
10893,11153
13952,2629
10262,3752
15318,3741
10223,5961
963,7318
12825,9875
16102,9356
12739,122
213,13319
5857,7541
10223,8813
10736,9662
5603,16129
15439,1994
2373,8820
16752,14868
14249,13682
15105,12257
3476,4494
2041,2320
4443,12271
12667,12303
9114,3260
14113,14927
7107,14034
7213,15763
16376,6625
8212,7823
5994,14527
4476,10930
13712,16646
5279,2472
2973,15454
10732,9701
4852,15753
8139,5966
2862,9603
1655,6212
9711,9110
10907,7073
15232,9231
9224,10838
14105,8262
3651,12971
5762,11083
6128,12342
8068,16185
3829,2917
16048,3833
16278,284
8866,6626
16330,12617
3131,7277
15760,5665
1034,4609
6542,9009
13020,740
2766,3454
12775,15937
8174,9511
4963,734
8769,11375
13271,3477
12921,12706
14676,15184
4624,14342
6125,8972
16376,5054
4503,10481
8594,10968
14993,3613
7841,8561
9277,15062
7726,11232
11639,9103
9281,11997
1049,10581
7626,9098
592,16520
7790,14011
13386,10351
3736,9784
9792,8318
6587,13954
3477,6983
6595,8625
1662,2104
14014,10872
12068,6793
13501,8413
16208,5060
11256,12529
15736,2854
2654,387
16388,12805
8229,7206
8173,6480
16227,1276
5672,2077
532,4680
7909,5111
13050,2465
8945,5697
1630,11453
8201,10903
16741,16653
240,1557
5728,14205
9909,6062
15500,14681
7265,10417
16037,2190
10507,2811
14231,4634
6075,13125
6015,4294
13617,3080
1689,10654
16036,3750
11131,13614
2008,4273
4875,8809
13075,5595
9773,13320
2569,14244
16273,173
2297,5832
5044,14191
11828,7972
5617,1640
9791,4521
16315,14072
15247,15456
9717,14595
11129,10714
9985,13362
14120,1011
7790,4885
3649,14109
4795,1641
6479,9041
6486,376
10725,14283
16801,4912
15989,5378
12139,5532
5822,15389
10141,6944
4818,4017
8830,10845
15771,10221
2063,2941
1755,10128
5461,10750
3675,968
233,14786
3656,1803
12579,6017
13003,14300
4605,15382
2071,2691
11439,14013
808,14173
3731,7980
9793,14631
15131,3877
13048,8374
6358,7868
2355,11159
8601,14538
156,3370
11150,12710
7171,16456
4520,7945
9009,13304
2034,12934
10563,80
9083,3037
12172,9780
10513,4551
4550,8801
8763,15085
12469,3433
16524,1887
9429,9606
9520,14631
16146,672
8592,14443
3441,3795
7416,9573
10846,4887
10722,6688
5436,2031
9398,713
10879,11096
2612,5139
1948,16537
11942,1358
4189,6310
10763,9895
5931,16074
13607,7669
7396,15625
13300,6302
16238,5836
2044,8436
2508,2404
9771,2907
8284,5485
6006,10634
10492,13688
11760,5174
2028,13732
15577,5237
15166,1369
8278,3018
6581,7340
4276,14779
16462,14300
1766,6706
13815,7536
4810,12171
6588,10851
2549,10859
15998,15858
2568,10906
15273,16218
5460,7551
15075,13707
14561,13073
14709,4776
13672,11368
14784,1284
3439,3300
2057,12805
5272,13002
1735,11671
16137,3911
2373,4899
4658,12322
326,13323
6024,2379
9450,11660
13807,12193
16353,389
10337,2854
14124,7546
7775,13423
5903,551
14726,14541
15748,3541
9161,14213
11219,9835
817,9540
2203,8096
9470,11514
10645,220
12128,14349
11704,6586
1521,12916
6855,2633
9799,867
5198,10110
16858,7510
1644,4825
16303,11936
15288,2266
16184,1061
9741,3622
12546,12416
9759,813
3013,3741
11685,2632
13879,8356
4639,11879
16089,1349
11813,15570
15572,1409
11263,8634
14223,5920
5529,2234
13979,11312
2143,2937
6215,305
8891,3592
9288,688
4195,11972
11245,2015
12452,4467
4091,2802
6913,9179
6033,2699
12353,10651
1662,183
11639,14147
15989,14821
8345,11701
15232,12189
129,13049
11803,830
1515,13747
5229,11308
2404,15475
11789,13785
4599,16022
16273,331
12917,16855
5892,14011
11517,5451
15753,4906
8804,2490
14815,14220
7610,414
4074,14585
5261,8945
16130,2907
13602,5092
9050,8953
15645,8410
1826,10313
10620,15984
13727,10564
14742,15739
5352,12374
15111,7745
6720,6868
1537,785
9428,3523
11519,13334
9635,2936
3798,14786
1662,5664
11621,16368
11955,9200
3691,127
5280,15027
12148,5877
7911,12108
14016,12974
8791,7490
3535,3846
12405,8428
9887,10054
6182,15879
496,10551
8862,5974
4926,14411
2984,7102
14375,6885
15471,4007
16783,11506
4784,6072
2028,10281
4336,632
11031,8211
1718,12857
980,16035
7956,4888
1965,2937
4360,12640
4015,13728
2431,4069
11097,2586
10508,14410
3253,364
14412,7171
2785,9909
2451,14399
15036,13156
15645,11005
14815,12804
3978,14214
10879,3906
9389,9428
4378,8653
62,15867
7161,5994
1929,2490
15394,2886
13745,3720
7230,7093
3237,12140
7450,9224
13947,6826
3228,371
528,13169
13607,9408
11315,16228
15392,3954
2151,6602
15472,2964
4958,6579
12583,4040
7490,484
12980,4176
4107,7408
13683,5318
11875,8959
151,14126
10288,6016
2472,10864
3631,13936
8405,12359
6015,6792
9322,12679
4367,11540
1892,15717
7606,9455
12289,6852
14807,16802
3050,1569
1932,4624
1943,10394
13460,5679
2013,10127
8717,15681
5388,13519
8487,7259
12095,9679
2318,14317
16851,13829
8491,13248
10637,4657
8934,12446
4847,6429
11866,11947
4927,7761
2459,16200
7305,7730
4663,14573
1841,7771
10007,9554
16852,4280
12596,7317
14538,688
6298,5885
5070,2866
15358,6018
16219,3206
8878,2587
9919,14811
8436,1423
3070,15090
16436,13169
15236,16574
1675,9864
3439,13844
5219,6945
12199,16691
11775,59
10759,5918
9221,161
14332,6329
10884,6942
2048,8066
2172,13881
12477,11943
10622,11477
11538,11886
873,5622
3456,5196
12080,14107
12765,5122
16772,16227
8072,6812
7873,12800
13701,14238
8323,8835
14909,15592
8650,2314
3706,12093
3297,644
690,2202
13545,16394
11987,7074
6957,12733
5802,3188
8534,13629
9448,9095
13992,701
3013,16386
10639,10704
8601,1655
10890,1867
11979,6208
2556,3636
5126,5969
12406,2912
5808,6764
13834,16456
9954,2374
10842,1627
627,15271
14359,4802
15630,7213
15009,11923
1994,10139
4734,6602
1702,2479
8945,16561
10637,14349
9943,1247
4012,11853
10894,1412
15569,5483
12199,2573
1550,12193
10293,13360
2539,5301
1766,10390
6942,11239
16027,4310
8206,16843
6551,7109
11922,11404
5138,10830
13777,14539
7821,10289
13459,5039
2765,16583
532,16137
16789,2854
661,550
15741,6766
4674,12676
4707,505
9595,13652
1795,10038
16767,581
10328,7940
6614,5700
5234,7709
3501,12348
2744,1219
3909,13141
12986,11153
8640,13512
2013,6607
16216,7859
579,899
11111,2212
6049,4422
7750,10075
8499,830
1021,9808
10309,12617
3952,14493
4091,16484
11014,3290
4495,8495
14331,10113
13004,4859
8436,3061
12874,10768
940,2861
5857,688
9853,9877
2100,9095
11328,2763
7588,15193
515,6579
7529,2463
10968,1226
2140,4531
15712,2305
12870,1651
13579,11434
2234,5595
45,3428
2151,12102
1613,10372
2508,6586
10673,6658
12657,12821
9210,7327
16836,4236
9311,3672
2055,8356
8264,2844
11707,8959
4619,1671
10073,8836
672,8563
5978,10326
5085,9119
13292,3154
271,9163
8146,3187
15663,6180
14231,15501
8987,11841
11254,3565
15409,13415
14484,9055
16813,14575
10891,14371
3664,12245
8554,15232
606,10180
7878,15386
2042,6514
14949,1507
7937,1110
7096,5980
555,9033
8371,7044
7239,13351
7882,12626
13973,6815
3456,2761
1288,16708
4165,830
10503,1268
9545,1665
13313,14073
1450,13703
16152,7174
6963,6961
15619,6603
7413,4637
3048,16402
6789,16443
5120,13854
5265,4560
9854,14296
9607,4674
14909,3515
4909,16470
2405,12169
3904,8085
2791,8762
881,7989
10207,16603
2420,14332
16290,6531
8244,6130
1985,15353
7181,13614
11108,13658
5247,5037
2307,10693
11556,8412
6891,7295
16605,9738
1574,13888
2048,15847
1877,8553
7203,4735
3186,16381
8601,16174
10787,10458
10348,13250
3265,2678
5969,1129
12922,11092
7283,5191
7907,6773
16183,5921
6114,9666
12169,12773
7426,2328
177,11150
3345,6148
14826,1348
6907,7739
10916,15570
4091,12934
2576,14992
11881,3035
8557,7065
248,4635
844,1287
8128,1131
10885,4303
14355,7117
6592,7831
9067,7888
10333,3763
1663,6916
26,14237
5236,11390
7864,14393
1380,11386
7266,15758
3861,11667
8233,13901
9082,12981
14757,5194
15409,15132
9091,13086
16146,11738
13944,10958
522,13294
11154,1542
5804,3806
3541,11024
1133,12403
6742,15051
9921,10781
1816,5206
672,12676
8034,194
6942,4856
6293,760
11799,1299
8700,2143
6679,5168
576,3480
1476,5380
6696,8810
9064,15668
9477,13017
12451,4506
5916,12486
5810,4490
11655,10473
15502,14044
1799,10548
15907,9795
5700,3845
4896,6541
9161,5981
2219,6062
1254,6422
13602,6833
4705,2943
5137,15503
6479,16301
8759,14032
10625,4397
9672,11241
13448,5299
2855,15806
11256,2275
634,6695
4772,10037
7901,12665
3020,12311
10447,5327
12015,6490
14977,8034
16438,15252
16152,9895
6388,4949
3921,12317
14826,144
6790,926
10248,13513
1374,12054
6508,6565
6659,14310
10486,1566
5413,12912
14333,1299
4092,9276
14484,1856
7525,14713
4696,10691
12342,9757
528,276
1372,3469
11594,9719
11652,8639
15803,5897
8415,7252
5637,3902
2274,16752
3072,309
15329,8311
12079,3316
7139,375
402,12453
378,3424
15926,11404
2726,16800
3305,6871
14357,4003
10434,610
963,9242
3385,9704
13543,10903
5271,2297
16308,9658
1476,4074
14951,12699
7054,13255
1946,3286
9875,13187
11154,15647
15607,6957
15564,13320
2433,12607
321,8597
1453,2404
10485,1155
11320,676
10395,1191
1569,6344
1387,2104
2818,10136
10207,9118
6689,608
1418,2076
4838,9966
10646,3156
10829,13655
9198,5040
16511,154
7726,9050
6318,11363
3400,14726
14037,5966
12402,14566
7483,11550
8432,3225
15993,16629
8160,3304
8627,12276
2551,850
657,8424
7444,14393
5461,6806
6460,12663
1238,10636
13289,10793
2897,15222
13548,7742
9733,7799
2387,1643
10302,397
7399,9518
10971,1050
6974,16512
7374,12446
12303,5588
9716,7320
3800,6929
15386,2268
8088,8335
1157,12175
12449,371
1188,792
12667,15752
10583,961
8463,15246
6200,4512
2275,16793
8633,830
2199,7490
3019,9821
9017,2932
3541,8024
5022,16358
3569,6022
12114,7481
13252,9572
8683,6202
5070,9331
11154,15310
15154,15355
15502,6546
12833,2917
15511,14784
6169,16481
16323,9459
13544,11954
15502,16451
3004,14445
8449,15741
12616,10822
2081,13768
3657,8272
259,6471
9969,8782
1296,13350
1045,7508
7025,1866
619,1993
7401,1219
16662,15237
3985,4162
12016,12534
2751,15739
9575,3984
10015,2487
11791,9640
2299,15199
2834,7285
11759,10010
16114,13984
6796,8193
4149,3509
4524,14830
13217,11130
7984,3945
7064,6181
4690,13402
2057,15261
1630,10236
12347,2634
8059,967
9331,685
11866,1990
6309,1512
6203,6688
15811,10041
736,12725
12876,1147
785,8715
1710,9255
5304,3769
323,4831
4824,3971
8849,13689
1959,2481
16414,11283
526,3479
15519,9567
305,1841
14053,13187
11620,9703
12012,12193
29,7357
15191,2975
672,6836
14404,4114
7591,14854
2205,13760
8027,8653
4358,7267
14836,1770
13644,12191
15138,16438
16328,756
767,6786
3819,12088
6075,8447
10143,387
5359,12571
8277,2964
8862,5440
12210,684
13503,15154
6836,10399
13871,8053
6514,282
15030,12873
4892,6689
14059,526
2701,11827
16403,1504
15770,5040
11465,2840
7937,4898
3348,1975
7043,6380
9654,5070
16356,16653
7765,1251
11720,9673
13568,4995
9271,14866
2397,528
7839,5212
10241,14612
9527,15748
8610,9255
16789,949
11629,8216
13373,616
6942,3541
953,7027
3971,2068
3051,10716
12242,9585
659,16782
8891,1136
8546,3767
846,4026
15748,6271
15583,7036
12025,9994
13648,12517
15494,16801
1701,7692
16034,9291
84,992
7046,798
7606,1766
11430,15665
6128,5617
16553,4417
15031,5087
9835,3048
15583,3322
12428,8851
13081,2112
14849,13939
11844,10809
12938,10260
233,9055
3546,3814
4614,13043
11947,8574
15829,1175
3342,11963
1979,15111
8497,6137
12458,4372
1437,14468
3366,11343
2097,4591
12657,10159
16066,1609
2876,4471
115,7227
9791,7020
3815,7504
16214,14216
13573,13696
10272,6750
12288,15459
6510,16386
3189,5740
4083,1300
2377,2060
11714,5595
14406,4467
10563,12621
4982,16173
3780,8371
1352,8064
3564,9644
13767,9607
7970,7156
2687,9009
12696,3385
10779,13802
982,3890
15811,8265
5615,5543
3496,2983
11315,705
1497,12355
16257,5058
5903,11724
9927,6543
9945,5631
3535,9588
4261,6066
9224,16693
7549,3896
7319,16289
11315,15850
9986,4711
14548,14583
13309,1757
1235,15706
8958,9526
14598,15033
16700,3471
4657,15813
10096,2955
15227,6869
8076,14861
4210,5947
16352,11629
16037,10456
8375,4841
12574,16246
6922,248
841,9264
7378,33
11540,9132
12374,6070
16635,1336
8971,6838
16063,8561
14473,11152
16641,13065
13837,3389
10031,14373
706,15229
4449,5720
8917,5220
15587,829
5579,629
3826,8114
4845,14975
15072,12834
3485,9809
1725,6003
4040,9196
963,9249
12526,9927
3769,14777
16655,13514
13746,14714
4091,15341
8187,10512
14445,12083
13314,495
1845,8984
11982,10602
3198,5237
13035,14238
16166,13376
6465,3346
7036,14734
16288,3369
13219,2427
3872,1314
7891,8734
7841,14868
14179,2093
15072,4665
11782,5183
1175,1698
9865,2141
2151,9105
1946,12714
9092,7682
16222,11733
5727,14963
232,9718
13972,4212
302,5665
8791,15457
14824,12293
9138,16833
10208,11548
2785,2068
10052,4490
4945,6268
2876,2045
1482,15527
2234,4521
16352,12780
2695,4196
15534,1164
10818,16237
958,5930
6215,13264
9006,8429
6962,3968
4154,1237
8224,11328
2985,3104
10017,15030
3816,16812
14884,14789
4050,13725
13980,1216
10625,15520
9316,1547
7209,1018
15764,16397
7282,10499
4894,4547
16268,9466
77,6000
7295,14199
13959,14879
11503,6439
10337,3402
10954,10208
172,10371
11169,4931
11392,11034
15680,10255
10398,6435
8818,11493
11412,1012
15748,6929
1372,11145
14680,12335
6967,7849
9792,8843
5105,12986
7439,12495
10412,7541
11669,1856
220,9565
7297,154
15020,5548
14503,16377
2547,2104
6487,2068
8303,2396
2647,12539
4408,5547
7566,8002
4358,16204
3798,3540
16434,4034
16497,7690
11464,4448
12673,12616
3340,7030
701,5200
6586,14868
4313,1444
11649,59
7907,4587
7735,1588
392,5874
2931,2974
8519,13641
6259,9480
11974,7204
10459,3798
5659,10872
9799,14995
16759,3765
4561,15383
2739,4032
1194,1213
14538,7336
8146,15907
16095,13991
13591,2108
2430,15912
10680,13518
450,12832
9909,15813
5544,15634
2405,15605
16681,15282
14441,15000
16445,11643
2707,9885
10046,3045
15633,12717
11039,7806
11990,12289
6093,5120
3225,8439
9448,4217
5847,9907
4959,2635
2404,1317
13211,2895
6021,5556
3567,10535
8981,9424
5601,12295
16123,5256
15426,16337
4863,14470
12905,6048
12217,3320
16352,16819
4090,10211
8277,9956
14871,7040
16427,15355
2823,12415
14385,8717
11309,7178
5905,9105
3502,9960
13823,16619
12301,9399
15710,10543
73,4417
11108,10364
144,9950
8927,15827
5903,6718
16751,4821
13059,5598
3936,5393
3297,5353
1002,13780
8707,13585
12221,9595
6444,4891
3993,7295
2393,7748
4856,12934
4893,4383
4639,4399
10971,8998
5332,10154
2022,5689
15748,1844
1457,3868
13845,4996
16284,6164
3836,634
551,1224
706,15431
10053,15524
16289,1654
14910,15292
1103,12093
8526,7509
7399,3286
2012,3820
