source,target
4053,21155
4933,2724
14022,2543
17660,24028
9481,3192
15398,2080
21036,1773
15247,4241
23662,8431
24479,1894
5719,46
27945,16768
28277,22456
17654,29492
9689,12342
28483,9481
4627,28552
28379,17211
12988,1436
15407,19632
16932,14500
8432,20856
917,9802
200,15330
9788,16873
5349,7388
14233,8643
7027,11290
8752,5252
3703,4229
9884,21991
9099,2794
2580,1735
8091,16957
227,19998
14239,6415
2526,12006
5115,4790
3378,6568
21037,12376
18941,11475
22459,2696
7056,10939
18223,2406
8574,13707
12102,10656
28402,17063
15332,2993
6132,27244
7646,19960
1766,7393
4227,2023
3499,21978
3306,10326
7935,12229
1661,6532
12439,27244
16820,28143
10289,15015
4054,10494
15530,22464
2337,7999
9369,21009
8210,11636
5462,916
21419,8798
9146,28633
11464,3121
11261,6167
6421,17596
1689,27849
16362,10759
20893,3902
1622,27671
8328,24143
9439,20050
11287,5923
22623,13277
1111,14591
22660,27581
17362,1974
13016,1656
20923,12004
7087,16350
29510,16941
10201,20815
4258,9437
5048,8429
4159,29514
3644,7240
346,6702
27572,28104
5654,24479
9332,24863
20179,8581
6899,28055
19732,8769
7887,4558
12934,5440
17323,27579
6182,167
4949,4971
4850,2958
28258,21165
4897,9888
3019,4213
4822,9118
21285,11550
15332,13386
9985,11182
1974,2319
6227,14109
5178,9573
11279,5346
6302,13371
732,11855
1743,11865
17673,7804
14144,4870
8752,13518
21746,9382
12171,27548
23896,8668
89,13135
14064,10517
240,8320
11987,17730
20737,10929
7117,329
23653,8468
3210,6145
1046,3770
18849,20000
7888,4756
4715,7277
9863,3084
7845,7383
9698,621
23488,27683
10750,6968
2261,16880
2285,30389
27634,5644
5464,11139
3632,6981
714,15685
7768,20126
21190,6916
14719,1096
2112,19005
21237,10227
3759,7877
18980,8552
12584,17619
5346,2627
24183,12916
11514,27510
14111,12711
11996,8750
24858,5344
5615,8416
996,21059
7625,20945
9301,28563
27539,22505
6402,2787
5722,15750
9972,13610
4038,5003
9683,8682
6240,2154
18820,368
10135,21410
11246,9119
4386,3644
5241,12176
2913,5432
453,28064
2811,18914
21745,16157
20184,14899
1436,6470
15308,3451
27793,6758
15613,361
7268,3461
19374,1008
1338,24941
9480,1210
3180,7077
15226,2748
22485,4497
4443,1783
4210,1442
8704,4173
5696,10845
22704,2315
9676,9763
7790,8483
3494,5973
28198,14331
17616,210
3917,10542
20058,7209
9383,14032
15812,5360
11688,18780
3950,16235
16352,24858
12176,17555
20261,8629
4506,7159
5116,10953
27862,8297
12834,13119
6207,7241
6295,2629
7443,17513
13807,2911
12852,28498
10881,4652
27830,8969
12932,7822
17785,15918
4825,7766
9842,15304
3235,4763
9840,8419
8695,5439
18182,7867
19229,4053
9672,7350
6603,8885
9719,27777
19019,25420
5171,10639
5344,18928
15982,2352
8775,15536
12449,12097
21393,9831
9822,8336
17095,102
7185,6580
9347,14427
4763,21231
593,2617
4451,11692
16780,4668
11889,16957
1236,25530
372,21036
10017,9947
23745,20247
17627,7787
6472,7586
3948,6073
19375,8891
24141,1523
13701,4055
8462,11462
17594,19714
2154,14004
4354,2207
1262,16780
8259,18980
8079,11805
24031,3182
3920,27548
17487,4584
13080,11760
295,4379
4560,3409
12169,16506
13096,9394
4283,1409
3666,28558
1394,6911
6940,24133
5963,28277
28116,5597
12169,7756
1284,3364
3249,28086
7311,6682
27915,3726
9772,24344
4899,24003
27925,7406
5670,13616
7794,5070
28303,11696
3793,21393
7336,1783
19957,5885
4515,3362
7629,3255
7459,8892
5951,1911
1544,4391
242,790
28277,14949
16912,12167
11468,512
1929,5236
27748,27445
5280,18642
3827,6427
27729,9053
13028,21418
219,17231
28002,21388
14019,4394
21422,3154
11182,10643
8272,16772
4162,27569
9238,16953
11962,28512
4936,12033
12216,23684
24503,13080
5810,10512
4510,7759
30947,5574
3532,3980
8749,10714
399,16362
20867,19492
14140,1437
16868,4147
15738,22704
28027,29525
16929,7089
24389,4487
9558,5616
16435,9885
17912,1089
7716,28507
6105,1894
1886,8811
15334,1236
9187,20815
21415,21079
4073,7337
832,3028
16873,14174
14222,4503
6122,1915
9807,8142
212,12015
4356,15736
4520,9405
14041,8245
28599,2662
6048,1449
23813,14061
12823,4258
11422,18766
21002,5587
7582,5598
16035,30608
14046,23758
9315,168
7833,10583
14016,3440
6114,12671
2270,13603
20816,5004
2772,21719
4311,2890
23924,9978
18813,20890
13717,7266
12001,16498
6024,5357
19858,27897
8696,7180
28435,15949
28134,10463
12382,8233
2039,22226
12310,21295
21144,3326
6458,10114
21008,17604
4142,7036
1013,4892
19852,12945
16235,22485
9274,10403
3541,10501
8685,12280
10576,3379
13210,28288
12050,27642
1721,28280
11966,3270
12446,28393
17671,19799
6649,24167
18877,14153
11279,22030
4133,8398
5275,4493
17838,5151
1534,15422
28323,27959
2097,9469
6313,16216
7590,14956
8028,3443
15586,9364
8690,9233
14027,3546
21231,4948
6315,25377
6342,9179
2993,7049
16288,4533
5461,12155
13653,9218
27976,10158
2202,10650
14479,6540
27953,2505
13802,21745
17033,15823
320,29535
9032,11121
431,3890
920,16290
3724,12755
16771,18877
10587,8601
5663,6417
9050,23927
12604,9717
6608,14660
169,16854
12040,17428
3997,3336
10529,23758
10082,8181
14843,1077
14020,25098
2922,18993
27709,20903
1213,7320
16899,6954
12948,8641
3681,25294
28222,7338
24456,1595
15849,5138
2743,23731
8634,23845
1016,17741
14528,25420
21314,5819
12446,2285
7396,6622
14811,21075
5972,11104
5825,17372
1320,329
13290,7802
3055,20885
17578,13170
7847,9123
24106,13873
4566,4139
20134,1941
9668,18477
7456,10062
10248,24142
12155,539
13664,3670
6669,4060
1984,15458
1951,5799
28573,17039
12952,18942
17208,13171
4357,1872
17487,27603
28201,10718
17055,970
16346,7794
8898,9788
4570,9697
4295,749
7277,8213
17117,19658
262,10578
4441,12695
12379,16856
1633,29452
9619,11867
8369,7756
8075,4962
19745,7495
3265,8230
27699,19251
11462,11632
24887,5431
12299,9682
5187,10004
8818,19752
2130,603
3810,1615
7043,28055
4243,16762
4851,16072
7485,9659
2006,27630
12011,5787
20331,4047
12520,28349
27510,673
7071,4429
3784,24097
19284,10612
25498,12351
28016,19281
9224,2850
8446,2468
13875,8327
14107,18750
7309,19011
12298,17214
2837,7320
4212,14311
8120,7660
9399,11877
12640,9385
7844,8533
13744,18607
24911,2665
2227,7629
28606,9397
11686,19476
26127,2798
6880,1074
15299,8382
10881,9403
17513,4267
9118,7712
18110,24856
3025,18683
4708,24354
22322,18687
5986,9476
11043,27523
12169,28498
19684,4991
20445,5720
9682,28155
19029,11987
1088,8299
12357,13010
6628,14493
9194,8910
13100,29477
8518,3698
5873,8393
21005,3528
15305,13660
5765,25365
21981,8737
4414,23942
21325,28284
1201,3014
6353,10877
3966,4881
28205,3919
6400,16285
4355,24003
12330,14762
1413,16072
19474,6631
4988,30371
7006,21013
2705,18898
1174,21296
2747,6444
15976,1429
28477,3902
16785,3981
6463,3791
8747,17898
28431,17461
1532,9226
21060,18177
8676,10348
14713,553
8238,828
12386,14330
15849,13305
27796,17919
9326,30924
24428,14098
14723,18827
2513,19259
2998,5097
14721,20830
5201,17742
6375,5006
5319,2257
20124,6226
12630,5898
8297,10465
12787,11342
8883,19476
289,12225
13118,3709
2542,6704
4329,29504
16079,4091
2491,11472
14766,11127
8350,7075
15431,9547
170,1114
7252,20789
8823,3544
15540,5461
24084,10568
15020,8614
3916,8202
9719,9728
2788,5951
6730,24238
10704,13559
28376,5232
5114,13804
18900,10304
21029,15361
5416,7278
12352,9407
28507,9657
4586,11726
14946,29653
8995,14040
23725,6998
6899,9907
11370,9705
7671,27817
15336,10016
8214,5258
4593,4347
8728,12281
16717,5470
8293,19524
11390,15658
12694,2452
15011,3381
9032,4403
12188,2254
19495,19393
6484,9837
4296,29829
5744,13734
8923,18898
16909,13409
22659,9522
4617,17791
18620,1279
13028,20116
7512,1473
18791,9130
7119,1095
5269,5574
8733,3799
6315,24272
86,9895
6204,10239
12287,19651
7740,2722
10395,817
24862,13217
15841,14396
11047,18108
2460,5576
14720,6165
9377,11718
21262,31104
8295,9386
51,11964
24422,28610
27645,13116
10991,8953
7270,9728
10671,24388
1799,16489
10573,21003
4050,9289
1783,1473
6615,12182
18697,489
17002,2196
16912,8256
13634,25856
4185,1987
24449,12926
15838,5247
3693,18796
13124,28279
21432,24068
8208,6644
2847,24004
15314,28528
27436,20848
24475,5516
4741,8639
8553,13870
4047,10336
27787,5360
27585,18946
4492,2017
10850,5429
15975,10696
13103,5655
3609,23163
11860,14000
12357,10281
12994,200
3088,5049
27996,3255
20649,4970
5246,467
6534,8521
12954,2495
1246,11212
8079,12983
7815,1948
1537,1789
15783,1061
6444,10116
18834,7332
7868,4673
2214,14096
5635,28349
23920,22623
15643,18771
15288,23914
30109,23964
1047,1869
19794,27787
10931,9127
511,17627
18061,13329
13366,2233
4924,13607
2246,28079
4797,18739
4370,9873
1154,3200
6431,28521
3499,7035
3350,4759
5319,3948
6263,8084
12496,13505
10851,8577
5366,15302
3249,2315
11568,10328
5853,3416
8685,28583
9563,7270
8259,24589
6771,7920
5231,8674
12341,11436
12171,15283
3036,20445
7443,9900
3600,4404
5245,7426
1363,20817
28460,1471
25891,4213
7279,12151
27484,14434
6593,12128
1939,22322
15615,21735
7855,2811
14329,13597
162,4745
24261,6204
28376,3644
14032,11119
16408,13770
23815,509
15888,2275
24498,21707
8780,9032
10702,13015
23905,12701
8459,18682
11049,19949
1876,13142
12655,526
11858,4754
14328,15657
28345,1487
24828,14658
4899,4958
7849,4920
10546,13191
27745,4378
21786,21100
24139,4869
17907,16956
1285,4889
6939,22455
25241,21285
777,28433
22363,10696
21296,8219
8082,7941
13340,27953
19255,6271
3849,17208
4444,23909
14174,5130
7778,13586
5530,16505
14244,5574
14878,24909
7838,20953
3517,5306
29441,17452
18905,6702
28393,5928
11977,9280
2131,2882
7353,4475
4787,10438
25866,9618
15988,6928
9365,7404
11999,5411
5934,5520
2496,288
8083,18632
11558,30203
5719,21228
1130,11252
8819,17997
9897,858
14856,9582
2612,11026
20791,3451
14302,11307
7283,18727
12012,29481
6102,11374
5852,2404
4018,8907
13247,16965
6536,28563
2733,5072
10167,5550
7287,93
1992,8917
10116,3289
9617,3015
4924,7796
7545,3434
13428,12951
21003,683
11769,22064
7016,12705
19818,27445
18058,4684
8393,10449
6080,11140
5349,7390
2598,790
9512,14894
18120,6240
10005,5302
7374,908
8916,19377
7120,27977
10393,1978
8026,29451
441,15970
9164,7627
15943,10299
1486,19799
15423,8289
14465,15234
10177,8468
23745,55
11815,13295
6434,7483
8423,10326
9802,569
1879,4956
2134,1372
24252,4790
2905,4241
4680,376
15018,2629
17461,2054
1787,21260
10087,18059
3037,13502
2384,2221
4775,3408
5193,8725
5868,6711
5427,4092
9046,21076
18850,10560
12497,8700
24898,9132
5882,13312
5227,2174
4393,12344
10931,4680
9490,5520
15380,17371
7376,16962
28684,4810
7785,23618
11098,4066
5684,5792
12641,8819
16232,14359
1167,5230
6264,3093
4426,20967
28368,28107
13705,17648
9040,6871
4791,10981
14976,15349
10207,16079
24131,7869
19304,19264
22728,2626
13143,4221
632,12489
28143,3605
7320,15826
257,12937
18922,12636
22146,16783
28043,19732
30555,9660
2206,24214
18600,4304
14469,6586
8473,12532
15222,7599
5505,14257
23997,10801
11218,2623
28147,8516
27523,4361
5433,16848
10881,12637
25214,22381
9916,8204
2427,1285
22504,11510
16352,25478
4653,15318
10533,6145
12787,18935
13681,1114
1952,21410
23885,9374
9370,3192
11218,549
8363,13033
2986,21023
8557,7488
12159,30175
7063,10135
6634,9709
28104,16161
6753,8025
1591,11119
13326,15253
4305,14733
4580,2196
22319,22623
10348,10814
25792,28558
3178,3351
13238,4311
9289,2270
7278,17039
6620,8693
18743,6381
4612,11287
4088,11991
3848,13100
2771,8323
12641,22321
10610,424
2292,11109
19752,13304
16516,12011
1665,18028
16495,5547
3616,27518
1733,7425
27914,5002
9669,12958
5824,1746
18588,3244
4173,18966
23886,14435
15823,11878
15969,4713
27592,21691
5404,6277
27973,8512
5874,2527
11221,6435
1585,16982
5085,5881
6272,23821
28343,9125
11745,14087
18719,18110
5286,5580
2812,5486
16544,16796
18867,6135
23704,3378
15932,8775
11490,28450
9522,25276
13809,17028
6829,20952
3685,10545
23995,3757
2219,9377
12914,21404
9384,14012
939,1718
615,27863
12175,8671
28181,4991
9317,13478
15460,24954
13299,16973
13010,6508
2524,3243
15054,6801
15309,22031
16805,27582
4170,21293
21691,1340
10753,18772
17208,1844
27781,3906
23799,16972
28634,3827
3003,5391
21269,213
14307,1922
11418,6557
3015,28570
10015,8431
7813,23146
7849,7146
17041,12058
6452,5203
9584,18723
6369,10528
7809,8984
22077,27945
3299,13790
4925,6737
245,19929
3326,13037
19999,4019
14307,8566
5369,13247
17010,12105
9617,14065
23749,23647
4416,5016
28001,1799
4565,1742
504,18805
9563,13393
24313,4415
10395,6583
1798,8027
18579,4816
2262,7856
3092,13603
6692,6022
12497,788
4969,4609
23736,20922
19265,3770
14111,9764
12338,19529
1053,11592
5365,7036
325,2140
11758,8079
12108,23730
17262,2652
28071,11406
8804,10888
21687,557
982,168
4034,12449
20856,1418
7997,8979
12894,4992
9365,8682
2228,12348
18610,24307
5147,1377
22233,146
2039,2600
11350,8955
11504,7035
6698,6684
4901,2554
7057,15201
17903,21417
8136,16121
7308,9527
7823,12991
5755,3051
28681,3681
3147,669
4850,2740
6498,23760
27904,9629
21695,7115
4390,4246
2171,7443
1163,14528
6088,27714
21257,10751
1881,10863
6634,6086
23826,12434
13041,8382
28570,12752
5875,17208
16001,6479
3918,1710
21289,2936
13712,5735
9815,7376
8529,14816
25499,6957
12811,27973
12926,16796
28230,10409
7802,12594
3125,2914
5951,18638
2135,18933
102,12936
23826,7322
5632,13033
10408,6969
2257,1487
24271,2097
17055,9572
10941,1810
7421,9952
6758,20947
12769,689
15231,14942
15615,17730
5635,20185
25256,800
7411,30713
18850,16376
6021,21693
5010,12714
19968,5740
6353,27498
9132,30746
8032,5434
24874,14407
28310,191
19854,23923
4097,3007
8563,3141
9078,9897
7838,811
24353,3730
18691,3025
5848,1109
4414,1789
13101,27907
8266,6848
14142,8340
28495,2339
9862,7890
9370,19497
11125,469
16890,8377
5934,7573
6511,28143
27933,1999
12440,1833
15444,1436
5457,1340
19410,7026
23940,14591
9225,11120
5946,28453
7473,14974
21037,7372
2175,27958
6559,10692
7568,17619
7325,10097
1093,19666
16223,20895
15965,19523
30713,3168
28088,14864
773,1911
7181,5026
6734,19831
23941,2382
12811,16071
21353,6322
1059,7201
4585,12970
24146,20907
21259,11987
19523,5849
7115,28597
9852,12219
7760,27313
1209,9701
9883,13558
6205,4227
13376,16841
28419,14479
4120,6807
5674,3451
25305,11437
2192,11630
1856,1174
21427,27655
1830,15919
10449,2198
6875,22704
20741,13179
28302,5260
6826,6278
5274,21697
5530,12948
10161,10606
13100,9444
7736,16377
18935,7535
2993,4249
8547,17025
11970,3810
5514,6357
2125,14162
7446,5478
17671,27979
12928,6897
1189,15615
5237,8430
10389,19784
17730,8266
5241,10587
7892,1876
2507,13704
8426,14714
19965,8486
6074,13806
2837,14413
10801,2671
18151,18813
627,5868
7160,18673
10083,1927
18849,28621
17548,2950
15310,2552
28275,23935
15431,6302
5380,9370
12925,237
5327,8716
3700,16223
3822,8721
824,27880
21395,21011
7335,2262
1908,7942
23804,1092
2284,2901
6880,29556
14237,18116
24092,28499
2753,18177
20996,21053
9080,10396
1059,28302
4088,5592
9193,5422
9305,10864
14263,2249
5806,28523
6747,2985
30580,6259
6481,16868
4786,7578
2944,7068
9267,682
9534,3964
24334,2262
2922,5799
15967,6346
14354,3327
11890,28624
6454,3978
3217,27723
7452,1396
16953,7516
296,13000
2274,3180
11462,25374
6074,24032
8618,30993
11595,2228
2573,2190
1949,2427
29564,7754
15392,1994
7314,27749
8733,12953
13130,14166
9689,632
28182,14106
28296,20712
9383,9840
13786,5206
6474,19957
6151,10675
2509,7458
1148,1866
808,11210
3453,24828
4567,6625
3204,8233
7685,2804
878,5810
14447,14000
346,13344
19236,13977
8815,2616
495,4832
19925,4679
2184,22564
467,4214
1028,8172
18727,5676
2958,19222
4500,29481
3309,4501
3225,11270
18310,13554
9435,11162
19594,8560
6117,737
11260,3260
5278,2576
2927,30188
17761,5456
5530,2438
30667,30877
23902,8408
7031,19216
3262,2054
18806,7448
17428,13875
5387,24503
12029,12528
3504,18950
19529,21140
27445,17031
1718,83
6208,3079
21351,332
12615,3137
4317,1932
1533,7282
11259,8924
24393,15424
2511,16912
17347,6245
19364,2269
6134,5665
25794,879
941,3246
13334,24366
12958,8525
18921,2609
2131,6151
15569,7508
4173,10364
7155,8479
29469,22524
13205,4596
5455,10943
21678,28642
3144,6124
